"NearFut.VWC.Intermediate.Diffs.10","NearFut.VWC.Intermediate.mean.10","NearFut.VWC.Intermediate.Diffs.90","NearFut.VWC.Intermediate.mean.90","VWC.Intermediate_rollmean.10","VWC.Intermediate_rollmean.90","VWC.Intermediate_rollmean.med","NearFut.VWC.Intermediate.Diffs.Med","NearFut.VWC.Intermediate.mean.med"
-0.00174541284099923,0.0466308937766446,0.0327379397290363,0.0811142463466801,0.0466496057116025,0.0846690647708621,0.048266764893696,-0.000448119625606663,0.0479281869920371
-0.00175325125577459,0.0466278638436251,0.0337168465545713,0.082097961653971,0.0466379404360858,0.0838632377643162,0.0482690654965658,-0.000438674448544252,0.0479424406508554
-0.00176108967054995,0.0466248339106056,0.0346957533801063,0.0830816769612618,0.0466600701313573,0.0865414721535797,0.048210934571091,-0.00042922927148184,0.0479566943096737
-0.00176892808532531,0.0466218039775861,0.0356746602056413,0.0840653922685527,0.0466814215290837,0.0898012333403386,0.0482102685570181,-0.000419784094419428,0.047970947968492
-0.00177676650010067,0.0466187740445666,0.0366535670311763,0.0850491075758435,0.0467018950874432,0.0930013988100326,0.0482203568777879,-0.000410338917357017,0.0479852016273102
-0.00178460491487603,0.0466157441115471,0.0376324738567113,0.0860328228831344,0.0467165216233883,0.096148698400366,0.0484126240639259,-0.000400893740294605,0.0479994552861285
-0.00179244332965138,0.0466127141785276,0.0386113806822462,0.0870165381904252,0.0466960018686639,0.0992715431429618,0.0484391055760373,-0.000391448563232194,0.0480137089449468
-0.00180028174442674,0.0466096842455081,0.0395902875077812,0.0880002534977161,0.0466775848342566,0.100273705109726,0.0484099659899348,-0.000382003386169782,0.0480279626037651
-0.00265041120333637,0.0466152472512089,0.0399312280204722,0.0891968864750174,0.0466610800815309,0.101332946191565,0.0483849106202951,-0.000622852188088441,0.0486428062664568
-0.003500540662246,0.0466208102569096,0.0402721685331631,0.0903935194523188,0.0466459217824939,0.10250928896076,0.0483866525618008,-0.000863700990007099,0.0492576499291485
-0.00435067012115563,0.0466263732626104,0.0406131090458541,0.0915901524296201,0.0466316139568036,0.103796170604491,0.048391852445801,-0.00110454979192576,0.0498724935918402
-0.00520079958006526,0.0466319362683111,0.0409540495585451,0.0927867854069214,0.0466197163417699,0.106203717447911,0.0483983975016859,-0.00134539859384442,0.050487337254532
-0.00605092903897489,0.0466374992740119,0.041294990071236,0.0939834183842228,0.0466080424723456,0.10879024336874,0.0484060367528025,-0.00158624739576307,0.0511021809172237
-0.00690105849788452,0.0466430622797126,0.041635930583927,0.0951800513615241,0.0466560315089454,0.111411633254347,0.0489439405464836,-0.00182709619768173,0.0517170245799154
-0.00775118795679415,0.0466486252854134,0.0419768710966179,0.0963766843388255,0.0466356845868474,0.113856716006024,0.0490493375263038,-0.00206794499960039,0.0523318682426071
-0.00860131741570378,0.0466541882911141,0.0423178116093089,0.0975733173161268,0.0467298585951866,0.116230056959471,0.0506038984316054,-0.00230879380151905,0.0529467119052989
-0.0094514468746134,0.0466597512968149,0.0426587521219998,0.0987699502934281,0.0467071845570765,0.118692724011752,0.0520040962401049,-0.00254964260343771,0.0535615555679906
-0.010301576333523,0.0466653143025157,0.0429996926346908,0.0999665832707295,0.0466853433550985,0.121239755853906,0.0537970056223734,-0.00279049140535637,0.0541763992306823
-0.0111517057924327,0.0466708773082164,0.0433406331473817,0.101163216248031,0.0466663347104516,0.121197200183433,0.0562096973114299,-0.00303134020727502,0.0547912428933741
-0.0120018352513423,0.0466764403139172,0.0436815736600727,0.102359849225332,0.0466494143165956,0.12097275153976,0.0572138170832514,-0.00327218900919368,0.0554060865560658
-0.0128519647102519,0.0466820033196179,0.0440225141727636,0.103556482202633,0.0466352521151942,0.120712105582363,0.0587364474831361,-0.00351303781111234,0.0560209302187575
-0.0137020941691616,0.0466875663253187,0.0443634546854546,0.104753115179935,0.0467131230183662,0.120520369639954,0.060579158603767,-0.003753886613031,0.0566357738814492
-0.0145522236280712,0.0466931293310194,0.0447043951981456,0.105949748157236,0.0466932752076984,0.120442022243169,0.0624274813248131,-0.00399473541494966,0.057250617544141
-0.0154023530869808,0.0466986923367202,0.0450453357108365,0.107146381134538,0.0466759793088429,0.11943402875852,0.064280615181695,-0.00423558421686832,0.0578654612068327
-0.0162524825458904,0.046704255342421,0.0453862762235275,0.108343014111839,0.0466609535895347,0.118376896673835,0.0661375865700199,-0.00447643301878697,0.0584803048695244
-0.0171026120048001,0.0467098183481217,0.0457272167362184,0.10953964708914,0.0466480120232856,0.117370928921897,0.0679976626308228,-0.00471728182070563,0.0590951485322161
-0.0179527414637097,0.0467153813538225,0.0460681572489094,0.110736280066442,0.0467057123613274,0.116585786276167,0.0698602143488362,-0.00495813062262429,0.0597099921949079
-0.0188028709226193,0.0467209443595232,0.0464090977616003,0.111932913043743,0.0466946621689597,0.115920780897446,0.071259791149058,-0.00519897942454295,0.0603248358575996
-0.019653000381529,0.046726507365224,0.0467500382742913,0.113129546021044,0.0466843179291554,0.115345150097286,0.0718916316349899,-0.00543982822646161,0.0609396795202913
-0.0205031298404386,0.0467320703709247,0.0470909787869822,0.114326178998346,0.0466742730172806,0.114853905647819,0.0725345477962194,-0.00568067702838027,0.0615545231829831
-0.0213532592993482,0.0467376333766255,0.0474319192996732,0.115522811975647,0.046664480954379,0.114447361612393,0.0727332585246732,-0.00592152583029892,0.0621693668456748
-0.0222033887582578,0.0467431963823262,0.0477728598123642,0.116719444952948,0.0466553548100921,0.115924027108091,0.0724469270440692,-0.00616237463221758,0.0627842105083665
-0.0230535182171675,0.046748759388027,0.0481138003250551,0.11791607793025,0.046647057143782,0.119545192682957,0.072164116400612,-0.00640322343413624,0.0633990541710582
-0.0239036476760771,0.0467543223937278,0.0484547408377461,0.119112710907551,0.0466393165963096,0.12315720551752,0.0718960086564308,-0.0066440722360549,0.06401389783375
-0.0247537771349867,0.0467598853994285,0.048795681350437,0.120309343884852,0.0466320791894078,0.126760193666009,0.0716507522333381,-0.00688492103797356,0.0646287414964417
-0.0256039065938964,0.0467654484051293,0.049136621863128,0.121505976862154,0.0466253249995673,0.130354013935048,0.0714085123897287,-0.00712576983989222,0.0652435851591334
-0.026454036052806,0.04677101141083,0.0494775623758189,0.122702609839455,0.0466191029018513,0.133631414449269,0.0724740102589999,-0.00736661864181087,0.0658584288218251
-0.0273041655117156,0.0467765744165308,0.0498185028885099,0.123899242816756,0.046613389397992,0.135431865717789,0.0737114620361916,-0.00760746744372953,0.0664732724845169
-0.0276064978244254,0.046788660671938,0.0502327866710058,0.124627945167369,0.0466123272010963,0.136854434842869,0.0739662703946196,-0.00772795663010541,0.0666672018662579
-0.0279088301371352,0.0468007469273451,0.0506470704535018,0.125356647517982,0.0466138766947831,0.138649881624252,0.0737760874491199,-0.00784844581648129,0.066861131247999
-0.028211162449845,0.0468128331827523,0.0510613542359977,0.126085349868595,0.0466160573585344,0.140563538467163,0.073591937627086,-0.00796893500285716,0.0670550606297401
-0.0285134947625548,0.0468249194381595,0.0514756380184937,0.126814052219208,0.0466190792485481,0.142491326798134,0.0735077549757579,-0.00808942418923304,0.0672489900114812
-0.0288158270752645,0.0468370056935667,0.0518899218009896,0.127542754569821,0.0466224067432819,0.14443103316631,0.0734475820800286,-0.00820991337560892,0.0674429193932223
-0.0291181593879743,0.0468490919489738,0.0523042055834856,0.128271456920434,0.0466260240145207,0.146379230120199,0.0734099610112792,-0.0083304025619848,0.0676368487749634
-0.0294204917006841,0.046861178204381,0.0527184893659815,0.129000159271047,0.0466297660663201,0.148120439856864,0.0733891915954707,-0.00845089174836068,0.0678307781567044
-0.0297228240133939,0.0468732644597882,0.0531327731484775,0.12972886162166,0.0466335556808874,0.149705731331566,0.0742244939654855,-0.00857138093473655,0.0680247075384455
-0.0300251563261037,0.0468853507151954,0.0535470569309734,0.130457563972272,0.0466374059125565,0.151281153403074,0.0762409432826089,-0.00869187012111243,0.0682186369201866
-0.0303274886388135,0.0468974369706025,0.0539613407134694,0.131186266322885,0.0466413803396335,0.152847320901213,0.0771914457634628,-0.00881235930748831,0.0684125663019277
-0.0306298209515233,0.0469095232260097,0.0543756244959653,0.131914968673498,0.0466455392848643,0.154404710183157,0.0773337609939369,-0.00893284849386419,0.0686064956836688
-0.030932153264233,0.0469216094814169,0.0547899082784613,0.132643671024111,0.0466496727723389,0.155952722428747,0.0774993413163319,-0.00905333768024006,0.0688004250654099
-0.0312344855769428,0.0469336957368241,0.0552041920609572,0.133372373374724,0.0467429347925611,0.157491040152058,0.0776857452714497,-0.00917382686661594,0.068994354447151
-0.0315368178896526,0.0469457819922312,0.0556184758434532,0.134101075725337,0.0467401093923952,0.159018725965118,0.0778905564234806,-0.00929431605299182,0.069188283828892
-0.0318391502023624,0.0469578682476384,0.0560327596259491,0.13482977807595,0.0467374082580913,0.160543477687603,0.0781117233328407,-0.0094148052393677,0.0693822132106331
-0.0321414825150722,0.0469699545030456,0.0564470434084451,0.135558480426563,0.0467348347022973,0.160226382814827,0.0783427311802733,-0.00953529442574357,0.0695761425923742
-0.032443814827782,0.0469820407584528,0.056861327190941,0.136287182777176,0.0467323739395785,0.159865657480073,0.078606064009671,-0.00965578361211945,0.0697700719741153
-0.0327461471404918,0.0469941270138599,0.057275610973437,0.137015885127789,0.0467300112703474,0.159510767070018,0.0788866562997556,-0.00977627279849533,0.0699640013558564
-0.0330484794532015,0.0470062132692671,0.0576898947559329,0.137744587478402,0.0467277439630485,0.159162031390618,0.0791837120339171,-0.00989676198487121,0.0701579307375975
-0.0333508117659113,0.0470182995246743,0.0581041785384288,0.138473289829014,0.0467255792270516,0.15881957406195,0.0794956632030113,-0.0100172511712471,0.0703518601193385
-0.0336531440786211,0.0470303857800815,0.0585184623209248,0.139201992179627,0.0467235138850068,0.158483476551344,0.0798215640325917,-0.010137740357623,0.0705457895010796
-0.0339554763913309,0.0470424720354886,0.0589327461034208,0.13993069453024,0.0467215524255866,0.158086475371217,0.0801645154717852,-0.0102582295439988,0.0707397188828207
-0.0342578087040407,0.0470545582908958,0.0593470298859167,0.140659396880853,0.0467222900128721,0.157666127812714,0.0805234098367167,-0.0103787187303747,0.0709336482645618
-0.0345601410167505,0.047066644546303,0.0597613136684126,0.141388099231466,0.0467651168280734,0.15725374489297,0.0808969776974405,-0.0104992079167506,0.0711275776463029
-0.0348624733294603,0.0470787308017102,0.0601755974509086,0.142116801582079,0.0468246642870589,0.156849125648167,0.0812842576589392,-0.0106196971031265,0.071321507028044
-0.03516480564217,0.0470908170571173,0.0605898812334045,0.142845503932692,0.0468342301274974,0.156451147682887,0.0816842846255218,-0.0107401862895023,0.071515436409785
-0.0354671379548798,0.0471029033125245,0.0610041650159005,0.143574206283305,0.0468322782748634,0.156059650690747,0.0820960233219128,-0.0108606754758782,0.0717093657915261
-0.0357694702675896,0.0471149895679317,0.0614184487983964,0.144302908633918,0.0468304128998529,0.155674836415565,0.0825186441897394,-0.0109811646622541,0.0719032951732672
-0.0360718025802994,0.0471270758233389,0.0618327325808924,0.145031610984531,0.0471403242888429,0.155296832912292,0.0829513117928733,-0.01110165384863,0.0720972245550083
-0.0363741348930092,0.047139162078746,0.0622470163633883,0.145760313335144,0.0472253020568595,0.154925386149796,0.0833932929834677,-0.0112221430350059,0.0722911539367494
-0.036676467205719,0.0471512483341532,0.0626613001458843,0.146489015685756,0.0472226973449179,0.157111035347756,0.0838277155398722,-0.0113426322213817,0.0724850833184905
-0.036921582379204,0.0472126755910266,0.0623266956427008,0.146460953612931,0.0472201916882674,0.15994903633751,0.0842558752856367,-0.0114455733453954,0.0726886846248351
-0.037166697552689,0.0472741028479,0.0619920911395172,0.146432891540106,0.047217761455118,0.160808399947069,0.0846788162159559,-0.0115485144694092,0.0728922859311798
-0.037411812726174,0.0473355301047733,0.0616574866363337,0.146404829467281,0.0472153968919771,0.160798268263515,0.085005019586378,-0.0116514555934229,0.0730958872375245
-0.037656927899659,0.0473969573616467,0.0613228821331502,0.146376767394456,0.047214164559054,0.160444375335703,0.0861378058389105,-0.0117543967174366,0.0732994885438692
-0.037902043073144,0.0474583846185201,0.0609882776299667,0.146348705321631,0.047217258499365,0.160098046464095,0.0869963491279107,-0.0118573378414503,0.0735030898502138
-0.038147158246629,0.0475198118753935,0.0606536731267831,0.146320643248806,0.0473607874224281,0.160199091202784,0.0871947807770535,-0.011960278965464,0.0737066911565585
-0.038392273420114,0.0475812391322668,0.0603190686235996,0.14629258117598,0.0473586326296533,0.160311250743531,0.0873950623601174,-0.0120632200894777,0.0739102924629032
-0.0386373885935991,0.0476426663891402,0.0599844641204161,0.146264519103155,0.047356508501125,0.160434907790729,0.0875974094147252,-0.0121661612134914,0.0741138937692479
-0.0388825037670841,0.0477040936460136,0.0596498596172326,0.14623645703033,0.0473544018343506,0.160569679708041,0.0878021102322251,-0.0122691023375051,0.0743174950755925
-0.0391276189405691,0.0477655209028869,0.0593152551140491,0.146208394957505,0.0473555054847926,0.160714961415754,0.0880094640771404,-0.0123720434615188,0.0745210963819372
-0.0393727341140541,0.0478269481597603,0.0589806506108655,0.14618033288468,0.0473711332060583,0.160870512063701,0.0882196861716069,-0.0124749845855325,0.0747246976882819
-0.0396178492875391,0.0478883754166337,0.058646046107682,0.146152270811855,0.0474649811500286,0.161035611793295,0.0884330240228951,-0.0125779257095462,0.0749282989946266
-0.0398629644610241,0.0479498026735071,0.0583114416044985,0.14612420873903,0.0475644116895883,0.16120971110844,0.0886497237703588,-0.0126808668335599,0.0751319003009712
-0.0401080796345091,0.0480112299303804,0.057976837101315,0.146096146666204,0.0476341709600217,0.161392336518002,0.0888699611786013,-0.0127838079575736,0.0753355016073159
-0.0403531948079941,0.0480726571872538,0.0576422325981314,0.146068084593379,0.0476314806836855,0.161577285477207,0.089093395565476,-0.0128867490815874,0.0755391029136606
-0.0405983099814791,0.0481340844441272,0.0573076280949479,0.146040022520554,0.0476288085033175,0.161764216353881,0.0892969357904263,-0.0129896902056011,0.0757427042200052
-0.0408434251549641,0.0481955117010005,0.0569730235917644,0.146011960447729,0.0476261526141404,0.1615580188968,0.0894952539395306,-0.0130926313296148,0.0759463055263499
-0.0410885403284492,0.0482569389578739,0.0566384190885809,0.145983898374904,0.0476235118495804,0.161231680642099,0.0896886320909712,-0.0131955724536285,0.0761499068326946
-0.0413336555019342,0.0483183662147473,0.0563038145853973,0.145955836302079,0.0476208852732121,0.160856548786684,0.0898775739241644,-0.0132985135776422,0.0763535081390393
-0.0415787706754192,0.0483797934716207,0.0559692100822138,0.145927774229254,0.0476182714615494,0.160479229210494,0.090062575448707,-0.0134014547016559,0.076557109445384
-0.0418238858489042,0.048441220728494,0.0556346055790303,0.145899712156429,0.0476156685059145,0.160100098776503,0.0902440971512804,-0.0135043958256696,0.0767607107517286
-0.0420690010223892,0.0485026479853674,0.0553000010758468,0.145871650083603,0.0476130746137686,0.159719497825918,0.0904225453376019,-0.0136073369496833,0.0769643120580733
-0.0423141161958742,0.0485640752422408,0.0549653965726632,0.145843588010778,0.0476104887285473,0.159337736053245,0.0905982672259943,-0.013710278073697,0.077167913364418
-0.0425592313693592,0.0486255024991141,0.0546307920694797,0.145815525937953,0.0476079086780063,0.158955096504495,0.0907715592583035,-0.0138132191977107,0.0773715146707626
-0.0428043465428442,0.0486869297559875,0.0542961875662962,0.145787463865128,0.0476053322616668,0.158571841955168,0.0909426809067468,-0.0139161603217244,0.0775751159771073
-0.0430494617163292,0.0487483570128609,0.0539615830631127,0.145759401792303,0.0476027587921292,0.158188216612957,0.0913160862646825,-0.0140191014457381,0.077778717283452
-0.0432945768898142,0.0488097842697343,0.0536269785599292,0.145731339719478,0.0476002096264414,0.157804476913417,0.0917158209507925,-0.0141220425697518,0.0779823185897967
-0.0435396920632993,0.0488712115266076,0.0532923740567456,0.145703277646653,0.0475976799001954,0.157420833091446,0.0920976950585875,-0.0142249836937655,0.0781859198961413
-0.0437848072367843,0.048932638783481,0.0529577695535621,0.145675215573827,0.0475951704908317,0.157037478331959,0.0924701516880074,-0.0143279248177793,0.078389521202486
-0.0440299224102693,0.0489940660403544,0.0526231650503786,0.145647153501002,0.047738246850021,0.156654590385255,0.0928336702847525,-0.014430865941793,0.0785931225088307
-0.0442929419103909,0.0491251337799165,0.0522550085665898,0.145673084256897,0.0478979765520929,0.156272323873094,0.0931889539840562,-0.0144460045228915,0.0789720711674159
-0.0445559614105126,0.0492562015194787,0.0518868520828011,0.145699015012792,0.0480743533924472,0.155891091058111,0.0935366698792556,-0.0144611431039901,0.0793510198260012
-0.0448189809106342,0.0493872692590409,0.0515186955990123,0.145724945768687,0.0482670211158458,0.156100027466552,0.0938774353430152,-0.0144762816850887,0.0797299684845865
-0.0450820004107559,0.0495183369986031,0.0511505391152235,0.145750876524582,0.0484750573534175,0.156128346075232,0.0942118116010178,-0.0144914202661872,0.0801089171431717
-0.0453450199108775,0.0496494047381652,0.0507823826314348,0.145776807280478,0.0486974816183391,0.155891901496592,0.0945402910979552,-0.0145065588472858,0.080487865801757
-0.0456080394109992,0.0497804724777274,0.050414226147646,0.145802738036373,0.0489333302529452,0.155847414688522,0.0948632990281113,-0.0145216974283843,0.0808668144603422
-0.0458710589111208,0.0499115402172896,0.0500460696638573,0.145828668792268,0.0491816925890726,0.155789261525509,0.0951812091149671,-0.0145368360094829,0.0812457631189275
-0.0461340784112425,0.0500426079568517,0.0496779131800685,0.145854599548163,0.049441721396474,0.155742816337792,0.0954943581223375,-0.0145519745905815,0.0816247117775127
-0.0463970979113641,0.0501736756964139,0.0493097566962797,0.145880530304058,0.0497126589349084,0.155707231474779,0.0958030433428003,-0.01456711317168,0.082003660436098
-0.0466601174114858,0.0503047434359761,0.048941600212491,0.145906461059953,0.0499938349545289,0.155682082560734,0.0961075256059588,-0.0145822517527786,0.0823826090946833
-0.0469231369116074,0.0504358111755382,0.0485734437287022,0.145932391815848,0.0502846460804965,0.155666870140613,0.0964080418005198,-0.0145973903338772,0.0827615577532685
-0.0471861564117291,0.0505668789151004,0.0482052872449135,0.145958322571743,0.0505845543407943,0.155661047279915,0.0967048042656665,-0.0146125289149757,0.0831405064118538
-0.0474491759118507,0.0506979466546626,0.0478371307611247,0.145984253327638,0.05072720169354,0.155664059558092,0.0969980075279031,-0.0146276674960743,0.083519455070439
-0.0477121954119724,0.0508290143942247,0.0474689742773359,0.146010184083533,0.0507773605854445,0.155452817945844,0.0972878265470137,-0.0146428060771728,0.0838984037290243
-0.047975214912094,0.0509600821337869,0.0471008177935472,0.146036114839428,0.0508265375740098,0.15511667098483,0.0975746445832242,-0.0146579446582714,0.0842773523876095
-0.0482382344122157,0.0510911498733491,0.0467326613097584,0.146062045595323,0.050874758276339,0.154781444654732,0.0978585837914838,-0.01467308323937,0.0846563010461948
-0.0485012539123373,0.0512222176129113,0.0463645048259696,0.146087976351218,0.0509220473084126,0.154447191104285,0.0981397560430115,-0.0146882218204685,0.0850352497047801
-0.048764273412459,0.0513532853524734,0.0459963483421809,0.146113907107113,0.050968428337366,0.154113959370288,0.098418264075553,-0.0147033604015671,0.0854141983633653
-0.0490272929125806,0.0514843530920356,0.0456281918583921,0.146139837863008,0.0510139241303719,0.153781795410973,0.0986942147108958,-0.0147184989826657,0.0857931470219506
-0.0492903124127023,0.0516154208315978,0.0452600353746034,0.146165768618903,0.0510585566003901,0.153450742172998,0.0989400477976199,-0.0147336375637642,0.0861720956805358
